"Unit";"Level";"TERYT";"Constituency";"List";"Committee";"Signature";"Type";"Position";"Family name";"Names";"Citizenship";"Sex";"Age";"Teryt of resident's place";"Commune of resident's place";"Resident's place";"Endorsement";"Statement";"Elected";"Votes quantity";"Votes percent in constituency"
"Ulanów";"gmina do 20 tyś.";"181207";"2";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"2";"Owanek";"Józef";"PL";"M";"57";"181207";"Ulanów";"Wólka Tanewska";;;"N";"95";"20,00"
"Ulanów";"gmina do 20 tyś.";"181207";"2";"18";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWO-GOSPODARCZE";"DTG-7503-1/10";"wyborczy";"1";"Kozdra";"Marcin";"PL";"M";"28";"181207";"Ulanów";"Wólka Tanewska";;;"N";"93";"19,58"
"Ulanów";"gmina do 20 tyś.";"181207";"2";"19";"KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA";"ZPOW-7503-2/10";"wyborczy";"1";"Kokoszka";"Tomasz Mateusz";"PL";"M";"21";"181207";"Ulanów";"Wólka Tanewska";;;"N";"96";"20,21"
"Ulanów";"gmina do 20 tyś.";"181207";"2";"19";"KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA";"ZPOW-7503-2/10";"wyborczy";"2";"Niemiec";"Janusz";"PL";"M";"37";"181207";"Ulanów";"Wólka Tanewska";;;"N";"39";"8,21"
"Ulanów";"gmina do 20 tyś.";"181207";"3";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Rzekęć";"Jacek";"PL";"M";"34";"181207";"Ulanów";"Huta Deręgowska";;;"N";"83";"39,52"
"Ulanów";"gmina do 20 tyś.";"181207";"3";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Grzybowska";"Małgorzata";"PL";"K";"42";"181207";"Ulanów";"Huta Deręgowska";;;"T";"127";"60,48"
"Ulanów";"gmina do 20 tyś.";"181207";"4";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Michalczyk";"Kornelia Wiktoria";"PL";"K";"28";"181207";"Ulanów";"Dąbrówka";;;"N";"61";"20,13"
"Ulanów";"gmina do 20 tyś.";"181207";"4";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Wołoszyn";"Janusz Piotr";"PL";"M";"57";"181207";"Ulanów";"Dąbrówka";;;"T";"167";"55,12"
"Ulanów";"gmina do 20 tyś.";"181207";"4";"20";"KOMITET WYBORCZY WYBORCÓW ""WYZWANIE DLA MŁODYCH""";"DTG-7503-117/10";"wyborczy w gminie do 20 tys.";"1";"Chmielowiec";"Jolanta";"PL";"K";"42";"181207";"Ulanów";"Dąbrówka";;;"N";"75";"24,75"
"Ulanów";"gmina do 20 tyś.";"181207";"5";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Janiec";"Jacek";"PL";"M";"35";"181207";"Ulanów";"Kurzyna Średnia";;;"N";"97";"23,77"
"Ulanów";"gmina do 20 tyś.";"181207";"5";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Żywko";"Mariusz";"PL";"M";"43";"181207";"Ulanów";"Kurzyna Mała";;;"N";"161";"39,46"
"Ulanów";"gmina do 20 tyś.";"181207";"5";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Przemykalski";"Stanisław";"PL";"M";"60";"181207";"Ulanów";"Kurzyna Średnia";;;"T";"170";"41,67"
"Ulanów";"gmina do 20 tyś.";"181207";"5";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"2";"Solan";"Mariusz";"PL";"M";"49";"181207";"Ulanów";"Kurzyna Średnia";;;"T";"224";"54,90"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Kotuła";"Maria";"PL";"K";"57";"181207";"Ulanów";"Bieliny";;;"N";"40";"9,15"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Puk";"Marta Anna";"PL";"K";"31";"181207";"Ulanów";"Wólka Bielińska";;;"N";"91";"20,82"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Małek";"Edward Franciszek";"PL";"M";"62";"181207";"Ulanów";"Bieliny";;;"T";"165";"37,76"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"2";"Wójtowicz";"Józef";"PL";"M";"45";"181207";"Ulanów";"Bieliny";;;"T";"122";"27,92"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"18";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWO-GOSPODARCZE";"DTG-7503-1/10";"wyborczy";"1";"Skalny";"Józef";"PL";"M";"36";"181207";"Ulanów";"Bieliny";;;"N";"64";"14,65"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"19";"KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA";"ZPOW-7503-2/10";"wyborczy";"1";"Szewc";"Grzegorz Adam";"PL";"M";"34";"181207";"Ulanów";"Bieliny";;;"N";"102";"23,34"
"Ulanów";"gmina do 20 tyś.";"181207";"6";"21";"KOMITET WYBORCZY WYBORCÓW LEPSZA PRZYSZŁOŚĆ";"DTG-7503-127/10";"wyborczy w gminie do 20 tys.";"1";"Grzesiak";"Halina";"PL";"K";"52";"181207";"Ulanów";"Bieliny";;;"N";"86";"19,68"
"Ulanów";"gmina do 20 tyś.";"181207";"7";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Papierz";"Lucyna";"PL";"K";"27";"181207";"Ulanów";"Borki";;;"N";"43";"15,64"
"Ulanów";"gmina do 20 tyś.";"181207";"7";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Zawrotniak";"Witold";"PL";"M";"42";"181207";"Ulanów";"Borki";;;"N";"47";"17,09"
"Ulanów";"gmina do 20 tyś.";"181207";"7";"18";"KOMITET WYBORCZY WYBORCÓW POROZUMIENIE SAMORZĄDOWO-GOSPODARCZE";"DTG-7503-1/10";"wyborczy";"1";"Smutek";"Wanda Barbara";"PL";"K";"50";"181207";"Ulanów";"Bukowina";;;"T";"134";"48,73"
"Ulanów";"gmina do 20 tyś.";"181207";"7";"22";"KOMITET WYBORCZY WYBORCÓW WSPÓLNY POWIAT";"DTG-7503-91/10";"wyborczy";"1";"Sieradzki";"Adam";"PL";"M";"42";"181207";"Ulanów";"Borki";;;"N";"51";"18,55"
"Ulanów";"gmina do 20 tyś.";"181207";"8";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Piędel";"Wacław Michał";"PL";"M";"54";"181207";"Ulanów";"Bieliniec";;;"T";"";""
"Ulanów";"gmina do 20 tyś.";"181207";"9";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Wołoszyn";"Mirosław Piotr";"PL";"M";"40";"181207";"Ulanów";"Glinianka";;;"N";"62";"36,69"
"Ulanów";"gmina do 20 tyś.";"181207";"9";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Grzybowski";"Mieczysław Jan";"PL";"M";"51";"181207";"Ulanów";"Glinianka";;;"T";"107";"63,31"
"Ulanów";"gmina do 20 tyś.";"181207";"10";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Sieczka";"Paweł";"PL";"M";"34";"181207";"Ulanów";"Dąbrowica";;;"N";"62";"39,24"
"Ulanów";"gmina do 20 tyś.";"181207";"10";"17";"KOMITET WYBORCZY WYBORCÓW STANISŁAWA GARBACZA";"DTG-7503-113/10";"wyborczy w gminie do 20 tys.";"1";"Nikolas";"Zdzisław Piotr";"PL";"M";"53";"181207";"Ulanów";"Dąbrowica";;;"T";"96";"60,76"
"przemyski";"powiat";"181300";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Blecharczyk";"Zbigniew";"PL";"M";"53";"181302";"przemyski";"Nienadowa";;;"T";"447";"13,07"
"przemyski";"powiat";"181300";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Grzegorzak";"Krzysztof Stanisław";"PL";"M";"41";"181302";"przemyski";"Wybrzeże";;;"N";"75";"2,19"
"przemyski";"powiat";"181300";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"6";"Mendyszewski";"Józef";"PL";"M";"43";"181302";"przemyski";"Drohobyczka";;;"N";"27";"0,79"
"przemyski";"powiat";"181300";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Niemczewska";"Elżbieta";"PL";"K";"42";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"91";"2,66"
"przemyski";"powiat";"181300";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Sura";"Adam Zygmunt";"PL";"M";"50";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"57";"1,67"
"przemyski";"powiat";"181300";"1";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Tereszczak";"Zdzisław";"PL";"M";"54";"181302";"przemyski";"Nienadowa";;;"N";"137";"4,00"
"przemyski";"powiat";"181300";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Jasiński";"Stefan";"PL";"M";"43";"181302";"przemyski";"Piątkowa";;;"N";"55";"1,61"
"przemyski";"powiat";"181300";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Norek";"Kazimierz Krzysztof";"PL";"M";"37";"181302";"przemyski";"Dubiecko";;;"N";"134";"3,92"
"przemyski";"powiat";"181300";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Szuban";"Irena";"PL";"K";"62";"181302";"przemyski";"Nienadowa";;;"N";"197";"5,76"
"przemyski";"powiat";"181300";"1";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Tereszczak";"Henryk";"PL";"M";"50";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"124";"3,62"
"przemyski";"powiat";"181300";"1";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"4";"Czarnota";"Grzegorz";"PL";"M";"28";"181302";"przemyski";"Piątkowa";;;"N";"9";"0,26"
"przemyski";"powiat";"181300";"1";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"2";"Kijanka";"Mieczysław";"PL";"M";"55";"181302";"przemyski";"Nienadowa";;;"N";"72";"2,10"
"przemyski";"powiat";"181300";"1";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"5";"Pierzchała";"Wojciech";"PL";"M";"24";"181302";"przemyski";"Winne Podbukowina";;;"N";"10";"0,29"
"przemyski";"powiat";"181300";"1";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"3";"Sekuła";"Teresa";"PL";"K";"62";"181302";"przemyski";"Drohobyczka";;;"N";"19";"0,56"
"przemyski";"powiat";"181300";"1";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"6";"Sura";"Andrzej";"PL";"M";"60";"181302";"przemyski";"Bachórzec";;;"N";"11";"0,32"
"przemyski";"powiat";"181300";"1";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"1";"Sura";"Jan";"PL";"M";"63";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"28";"0,82"
"przemyski";"powiat";"181300";"1";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"1";"Bembenek";"Wiesław";"PL";"M";"49";"181302";"przemyski";"Nienadowa";;;"N";"352";"10,29"
"przemyski";"powiat";"181300";"1";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"3";"Martowicz";"Wojciech Paweł";"PL";"M";"24";"181302";"przemyski";"Sielnica";;;"N";"38";"1,11"
"przemyski";"powiat";"181300";"1";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"4";"Sarnicka";"Katarzyna Barbara";"PL";"K";"25";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"16";"0,47"
"przemyski";"powiat";"181300";"1";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"2";"Sieńko";"Lucyna Teresa";"PL";"K";"52";"181302";"przemyski";"Wybrzeże";;;"N";"50";"1,46"
"przemyski";"powiat";"181300";"1";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"6";"Czajkowski";"Zbigniew";"PL";"M";"51";"181302";"przemyski";"Bachórzec";;;"N";"34";"0,99"
"przemyski";"powiat";"181300";"1";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"3";"Mędzela";"Marek Franciszek";"PL";"M";"48";"181302";"przemyski";"Nienadowa";;"złożył następujące oświadczenie: pracowałem i pełniłem służbę w organach bezpieczeństwa państwa w rozumieniu ustawy z dnia ustawy z dnia 18 października 2006 r. o ujawnianiu informacji o dokumentach organów bezpieczeństwa państwa z lat 1944-1990 oraz treści tych dokumentów (Dz. U z 2007 r. Nr 63, poz. 425, z późn. zm.)";"N";"55";"1,61"
"przemyski";"powiat";"181300";"1";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"5";"Pawlus";"Paweł";"PL";"M";"31";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"102";"2,98"
"przemyski";"powiat";"181300";"1";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"1";"Sowa";"Henryk Piotr";"PL";"M";"49";"181302";"przemyski";"Nienadowa";;;"T";"319";"9,32"
"przemyski";"powiat";"181300";"1";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"2";"Szczygieł";"Zygmunt Michał";"PL";"M";"53";"181302";"przemyski";"Śliwnica";;;"N";"79";"2,31"
"przemyski";"powiat";"181300";"1";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"4";"Szybiak";"Bożena Anna";"PL";"K";"47";"181302";"przemyski";"Drohobyczka";;;"N";"78";"2,28"
"przemyski";"powiat";"181300";"1";"15";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA DOLINY SANU";"DPR-7503-18/10";"wyborczy";"5";"Bal";"Marcin Jakub";"PL";"M";"36";"181302";"przemyski";"Dubiecko";;;"N";"26";"0,76"
"przemyski";"powiat";"181300";"1";"15";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA DOLINY SANU";"DPR-7503-18/10";"wyborczy";"1";"Dachnowicz";"Małgorzata Krystyna";"PL";"K";"34";"181302";"przemyski";"Dubiecko";;;"N";"215";"6,28"
"przemyski";"powiat";"181300";"1";"15";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA DOLINY SANU";"DPR-7503-18/10";"wyborczy";"2";"Kamiński";"Adam";"PL";"M";"39";"181302";"przemyski";"Nienadowa";;;"T";"264";"7,72"
"przemyski";"powiat";"181300";"1";"15";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA DOLINY SANU";"DPR-7503-18/10";"wyborczy";"6";"Olejarz";"Stanisława";"PL";"K";"62";"181302";"przemyski";"Hucisko Nienadowskie";;;"N";"49";"1,43"
"przemyski";"powiat";"181300";"1";"15";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA DOLINY SANU";"DPR-7503-18/10";"wyborczy";"3";"Szmulik";"Agata Bogumiła";"PL";"K";"34";"181302";"przemyski";"Winne Podbukowina";;;"N";"28";"0,82"
"przemyski";"powiat";"181300";"1";"15";"KOMITET WYBORCZY WYBORCÓW WSPÓLNOTA SAMORZĄDOWA DOLINY SANU";"DPR-7503-18/10";"wyborczy";"4";"Wandrowska";"Małgorzata Agata";"PL";"K";"36";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"32";"0,94"
"przemyski";"powiat";"181300";"1";"16";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENI DLA POWIATU";"DPR-7503-136/10";"wyborczy";"5";"Antosiak";"Daniel Jarosław";"PL";"M";"40";"181302";"przemyski";"Dubiecko";;;"N";"10";"0,29"
"przemyski";"powiat";"181300";"1";"16";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENI DLA POWIATU";"DPR-7503-136/10";"wyborczy";"3";"Choma";"Halina";"PL";"K";"49";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"34";"0,99"
"przemyski";"powiat";"181300";"1";"16";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENI DLA POWIATU";"DPR-7503-136/10";"wyborczy";"4";"Górniak";"Bernadeta";"PL";"K";"49";"181302";"przemyski";"Bachórzec";;;"N";"42";"1,23"
"przemyski";"powiat";"181300";"1";"16";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENI DLA POWIATU";"DPR-7503-136/10";"wyborczy";"2";"Harłacz";"Mieczysława";"PL";"K";"59";"181302";"przemyski";"Nienadowa";;;"N";"73";"2,13"
"przemyski";"powiat";"181300";"1";"16";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENI DLA POWIATU";"DPR-7503-136/10";"wyborczy";"6";"Osypanka";"Henryk";"PL";"M";"51";"181302";"przemyski";"Przedmieście Dubieckie";;;"N";"7";"0,20"
"przemyski";"powiat";"181300";"1";"16";"KOMITET WYBORCZY WYBORCÓW STOWARZYSZENI DLA POWIATU";"DPR-7503-136/10";"wyborczy";"1";"Skubisz";"Marek Mikołaj";"PL";"M";"52";"181302";"przemyski";"Dubiecko";;;"N";"25";"0,73"
"przemyski";"powiat";"181300";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"4";"Gierula";"Stanisław";"PL";"M";"61";"181305";"przemyski";"Chyrzyna";;;"N";"53";"1,09"
"przemyski";"powiat";"181300";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"5";"Kipisz";"Krzysztof Marek";"PL";"M";"26";"181301";"przemyski";"Nowa Wieś";;;"N";"20";"0,41"
"przemyski";"powiat";"181300";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"3";"Korytko";"Zbigniew";"PL";"M";"51";"181305";"przemyski";"Krzywcza";;;"N";"150";"3,09"
"przemyski";"powiat";"181300";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"6";"Mikita";"Janusz";"PL";"M";"54";"181305";"przemyski";"Reczpol";;;"N";"10";"0,21"
"przemyski";"powiat";"181300";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"1";"Pawłowski";"Wacław";"PL";"M";"48";"181305";"przemyski";"Ruszczelczyce";;;"T";"542";"11,17"
"przemyski";"powiat";"181300";"2";"2";"KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE";"ZPOW-7500-4/10";"partia";"2";"Szałyga";"Antoni Kazimierz";"PL";"M";"56";"181301";"przemyski";"Bircza";;;"N";"121";"2,49"
"przemyski";"powiat";"181300";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"2";"Czarniecki";"Janusz";"PL";"M";"49";"181305";"przemyski";"Babice";;;"N";"95";"1,96"
"przemyski";"powiat";"181300";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"5";"Iwasieczko";"Tomasz";"PL";"M";"27";"181305";"przemyski";"Reczpol";;;"N";"37";"0,76"
"przemyski";"powiat";"181300";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"4";"Krajewska";"Barbara Jadwiga";"PL";"K";"56";"181301";"przemyski";"Bircza";;;"N";"176";"3,63"
"przemyski";"powiat";"181300";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"3";"Mac";"Krystyna";"PL";"K";"57";"181301";"przemyski";"Bircza";;;"T";"305";"6,28"
"przemyski";"powiat";"181300";"2";"5";"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";"ZPOW-7500-12/10";"partia";"1";"Świerczek";"Władysław Zbigniew";"PL";"M";"43";"181301";"przemyski";"Lipa";;;"N";"186";"3,83"
"przemyski";"powiat";"181300";"2";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"6";"Chrobak";"Czesław Andrzej";"PL";"M";"47";"181301";"przemyski";"Wola Korzeniecka";;;"N";"8";"0,16"
"przemyski";"powiat";"181300";"2";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"5";"Kuźbida";"Tadeusz Jerzy";"PL";"M";"61";"181305";"przemyski";"Wola Krzywiecka";;;"N";"10";"0,21"
"przemyski";"powiat";"181300";"2";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"2";"Matusz";"Andrzej Marek";"PL";"M";"53";"181301";"przemyski";"Stara Bircza";;;"N";"22";"0,45"
"przemyski";"powiat";"181300";"2";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"4";"Moździerz";"Stanisław";"PL";"M";"50";"181301";"przemyski";"Bircza";;;"N";"15";"0,31"
"przemyski";"powiat";"181300";"2";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"3";"Pawłowski";"Ryszard Stanisław";"PL";"M";"59";"181305";"przemyski";"Wola Krzywiecka";;;"N";"64";"1,32"
"przemyski";"powiat";"181300";"2";"12";"KOMITET WYBORCZY WYBORCÓW SAMORZĄDOWA ZIEMIA PRZEMYSKA";"DPR-7503-2/10";"wyborczy";"1";"Wiśniowska";"Czesława";"PL";"K";"58";"181301";"przemyski";"Leszczawka";;;"N";"187";"3,85"
"przemyski";"powiat";"181300";"2";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"5";"Chruścicki";"Kamil Stanisław";"PL";"M";"27";"181305";"przemyski";"Skopów";;;"N";"39";"0,80"
"przemyski";"powiat";"181300";"2";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"4";"Gajewska";"Wiesława Jadwiga";"PL";"K";"58";"181301";"przemyski";"Stara Bircza";;;"N";"12";"0,25"
"przemyski";"powiat";"181300";"2";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"2";"Haber-Słowińska";"Jadwiga Anna";"PL";"K";"33";"181301";"przemyski";"Łodzinka Górna";;;"N";"29";"0,60"
"przemyski";"powiat";"181300";"2";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"3";"Jajko";"Jolanta Zofia";"PL";"K";"42";"181301";"przemyski";"Stara Bircza";;;"N";"81";"1,67"
"przemyski";"powiat";"181300";"2";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"1";"Kopczak";"Urszula";"PL";"K";"52";"181301";"przemyski";"Stara Bircza";;;"N";"266";"5,48"
"przemyski";"powiat";"181300";"2";"13";"KOMITET WYBORCZY WYBORCÓW FORUM PRAWICY POWIATU PRZEMYSKIEGO";"DPR-7503-101/10";"wyborczy";"6";"Wajda";"Dariusz";"PL";"M";"21";"181305";"przemyski";"Reczpol";;;"N";"57";"1,17"
"przemyski";"powiat";"181300";"2";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"1";"Góralewicz";"Jerzy Zenon";"PL";"M";"53";"181301";"przemyski";"Bircza";;;"N";"393";"8,10"
"przemyski";"powiat";"181300";"2";"14";"KOMITET WYBORCZY WYBORCÓW POWIATOWE FORUM SAMORZĄDOWE PRAWICY";"DPR-7503-12/10";"wyborczy";"5";"Kapuściński";"Ryszard Wojciech";"PL";"M";"52";"181301";"przemyski";"Kuźmina";;;"N";"83";"1,71"
